https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionUpdatePushMissingDependency.testUpdateCoordTableBasic
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionNotificationXCommand.testCoordNotificationTimeout
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordJobsXCommand.testCoordJobsGet
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand.testCoordKillFailed
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand.testCoordKillFailedOnAction
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand.testCoordKillForBackwardSupport
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand.testCoordKillRemovePushMissingDeps
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand.testCoordKillSuccess1
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand.testCoordKillSuccess2
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand.testCoordKillWaiting
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordKillXCommand.testCoordKillXCommandUniqueness
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand.testActionMater
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand.testActionMaterForHcatalog
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand.testActionMaterForHcatalogIncorrectURI
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand.testActionMaterForHcatalogRelativePath
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand.testActionMaterWithPauseTime1
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordMaterializeTransitionXCommand.testActionMaterWithPauseTime2
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordResumeXCommand.testCoordSuspendWithErrorAndResumeWithErrorForRunning
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionStartXCommand.testActionStartCommand
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionStartXCommand.testActionStartWithErrorReported
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordActionStartXCommand.testActionStartWithEscapeStrings
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSuspendXCommand.testCoordSuspendNegative
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSuspendXCommand.testCoordSuspendPostive
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSuspendXCommand.testCoordSuspendWithErrorPostive
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestCoordSuspendXCommand.testCoordSuspendWithErrorPostive2
https://github.com/apache/oozie.git,5eec5654654e1bbe66240fc3050722b459773926,org.apache.oozie.command.coord.TestFutureActionsTimeOut.testEngine
https://github.com/dropwizard/dropwizard,c4b3ad27349c6a26dc3e0d3c89a119617af3f7bb,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,609d55f66b8a2b54cff578577a4572695ab29480,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,25fdd060ca365020884e28fa059110e07f23a7f7,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,71ca2d4b0b3e9e69c736450061ca917c6bb20085,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,8270d51653c676e577288c1dc7598f023234b16a,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,84a2054cd6ea2d67233a9aa77f83cb4b2f17795e,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,c0f22a0d78b23e0dedfc8bc763f19b701471a94e,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,8f57539fcf12e6433fe981d23b86e3b99952a66f,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,6bc4620fffc881063c6441dad40311ac1d9b9a74,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,a57d107cffa2ca32b2aeeab52519f3c696416308,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,21af1a9be4c7165265e68b32f383695e5419ba21,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,d4f9ee341abf0ddce40c24642c6a93be4f45ff9e,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,0767a11dae9393bb9da7cdb8329777b6ca56d8c9,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/dropwizard/dropwizard,06e9a425a82a311ec84b7cc7162262c7ebad67f8,io.dropwizard.server.DefaultServerFactoryTest.testGracefulShutdown
https://github.com/hector-client/hector.git,cf0a4c4334efbcff41f0ceaa2a595e20ad0b11a5,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/hector-client/hector.git,54cc4eaf3d6bc8846795c815f46ca68343f1daeb,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/hector-client/hector.git,ca7f7b998b72fcd139228b4d7a52d6ab485b630b,me.prettyprint.cassandra.utils.TimeUUIDUtilsTest.testTimeUUIDWithClockResolution
https://github.com/hector-client/hector.git,6ac711f34034bcbb774547f55f9f37f5157160ea,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/hector-client/hector.git,6ac711f34034bcbb774547f55f9f37f5157160ea,me.prettyprint.cassandra.utils.TimeUUIDUtilsTest.testTimeUUIDWithClockResolution
https://github.com/hector-client/hector.git,c6fd6f3fa896a6f616cb2332dacbf9491316dfb0,me.prettyprint.cassandra.utils.TimeUUIDUtilsTest.testTimeUUIDWithClockResolution
https://github.com/hector-client/hector.git,5e6705207d35f28bce9a2e9e4e6426eb684e9aa1,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/hector-client/hector.git,7a2f60b1cc04149673f6881db9e5e21cbf8cafcf,me.prettyprint.cassandra.utils.TimeUUIDUtilsTest.testTimeUUIDWithClockResolution
https://github.com/hector-client/hector.git,6c6c8a67fb7b47516424b757fee2e2020ba10e3f,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/hector-client/hector.git,e9a0ef449ee61f41b87413224d574f297d9b7e19,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/hector-client/hector.git,2cbf7ecf3a35dabdb675bb0bde75a2c40a4e7483,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/hector-client/hector.git,0d805b1676ce85b3b166f125bb26bd9d48640f74,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/hector-client/hector.git,3b58262762f3d4f43b648c413de983873a982edf,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/hector-client/hector.git,90dcd6a857c1454db4de0f53a1e02c28a7869c4a,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/hector-client/hector.git,0fef6365cd16523a17e2ab13f8355ddf58934690,me.prettyprint.cassandra.utils.TimeUUIDUtilsTest.testTimeUUIDWithClockResolution
https://github.com/google/jimfs.git,2b304c6c9b9acc86874156be1063efc46787f4d6,com.google.jimfs.JimfsAsynchronousFileChannelTest.testAsyncClose_read
https://github.com/google/jimfs.git,80a99d31a4d65ebd583c40255474bfa481ca0ff6,com.google.jimfs.internal.JimfsAsynchronousFileChannelTest.testAsyncClose_write
https://github.com/google/jimfs.git,3abd95a268ae109c9a132377030d0911d2f0fb37,com.google.jimfs.internal.JimfsFileChannelTest.testCloseByInterrupt
https://github.com/google/jimfs.git,2b16ca2f28b55c62c25b0d0ff6d23e8a74ba56ce,com.google.jimfs.internal.PollingWatchServiceTest.testWatchForMultipleEventTypes
https://github.com/google/jimfs.git,349a1e3d26c74faa8f8c99ad43fba115011162c8,com.google.jimfs.internal.JimfsAsynchronousFileChannelTest.testAsyncClose_write
https://github.com/google/jimfs.git,4424521158fb61f7f0044fcfb968e0a1490484d3,com.google.jimfs.internal.JimfsFileChannelTest.testAsynchronousClose
https://github.com/google/jimfs.git,bf9c938a99723877552a04c2aac155882c176b8c,com.google.jimfs.internal.JimfsAsynchronousFileChannelTest.testAsyncClose_read
https://github.com/google/jimfs.git,d640ee8adf258219b1b21dad3e3aa6498b3da69e,com.google.jimfs.JimfsAsynchronousFileChannelTest.testAsyncClose_read
https://github.com/google/jimfs.git,438cf28d7e7e72a19ed5568ca8a39a628347fa41,com.google.jimfs.internal.JimfsFileChannelTest.testCloseByInterrupt
https://github.com/google/jimfs.git,fbf304ef9758cdbf905bfba54ba4db711214342f,com.google.jimfs.internal.JimfsAsynchronousFileChannelTest.testAsyncClose_read
https://github.com/google/jimfs.git,b5c378fa829cc42970841de3774181aa6822de09,com.google.jimfs.JimfsAsynchronousFileChannelTest.testAsyncClose_read
https://github.com/google/jimfs.git,b5c378fa829cc42970841de3774181aa6822de09,com.google.jimfs.PollingWatchServiceTest.testWatchForMultipleEventTypes
https://github.com/google/jimfs.git,b5f9a54e83434f697e0910d37e9617e1dd6720bd,com.google.jimfs.internal.JimfsAsynchronousFileChannelTest.testAsyncClose_read
https://github.com/google/jimfs.git,99ea097a9f68349c4d0ba233f0a6f3b1e736ba7b,com.google.jimfs.internal.PollingWatchServiceTest.testWatchForMultipleEventTypes
https://github.com/google/jimfs.git,000b15db7abe764d97430e00fde29c28452be96d,com.google.jimfs.internal.JimfsFileChannelTest.testCloseByInterrupt
https://github.com/google/jimfs.git,b54ed4768c494acfc43a562aac2b889350823612,com.google.jimfs.internal.PollingWatchServiceTest.testWatchForMultipleEventTypes
https://github.com/google/jimfs.git,0b58f1bf262ae689918cf3418efe5969a1f8dd1d,com.google.jimfs.internal.JimfsFileChannelTest.testCloseByInterrupt
https://github.com/google/jimfs.git,c8d06404ce478c31bab4aa6f25166e08ab57d3f7,com.google.jimfs.internal.JimfsAsynchronousFileChannelTest.testAsyncClose_read
https://github.com/google/jimfs.git,c8d06404ce478c31bab4aa6f25166e08ab57d3f7,com.google.jimfs.internal.JimfsAsynchronousFileChannelTest.testAsyncClose_write
https://github.com/google/jimfs.git,fea1036820f5aafcd778c4e6b3918cd5b173d596,com.google.jimfs.internal.JimfsAsynchronousFileChannelTest.testAsyncClose_write
https://github.com/google/jimfs.git,62c0db7a7d057f4ace1a57fc002eba194e522bce,com.google.jimfs.internal.JimfsFileChannelTest.testAsynchronousClose
https://github.com/dvla/oepp-customer-portal.git,0b3aa4dbf20d444841ebea229c8031b5b431ef52,controllers.ApplicationControllerTest.testThatHomepageWorks
https://github.com/dvla/oepp-customer-portal.git,1158fcd3b3887da37a4fb793f15b78f3090a3ddb,controllers.ApplicationControllerTest.testThatHomepageWorks
https://github.com/dvla/oepp-customer-portal.git,4571346261c33d6110639879902db81d875c02f0,controllers.ApiControllerDocTest.testGetAndPostArticleViaJson
https://github.com/dvla/oepp-customer-portal.git,4571346261c33d6110639879902db81d875c02f0,controllers.ApiControllerDocTesterTest.testGetAndPostArticleViaJson
https://github.com/dvla/oepp-customer-portal.git,61bc1f275b3a52b39f0b14ab896416de664e8db6,controllers.ApplicationControllerTest.testThatHomepageWorks
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,example.ExampleIntegrationTest.testIndexRoute
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,example.ExampleIntegrationTest.testThatInvalidStaticAssetsAreNotFound
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,example.ExampleIntegrationTest.testThatStaticAssetsWork
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,example.ExampleApiTest.testThatInjectorAccessibleFromNinjaTestIsTheApplicationInjector
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,example.ExampleApiTest.testThatStaticAssetsWork
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,conf.RoutesTest.testReverseRoutingWithArrayAndWrongAmountOfQueryParameters
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,conf.RoutesTest.testReverseRoutingWithMap
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,conf.RoutesTest.testReverseRoutingWithoutMap
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,conf.RoutesTest.testRoutes
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,conf.RoutesTest.testTestRoutesAreHiddenFromProduction
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,controllers.PersonControllerTest.testPostPersonJson
https://github.com/dvla/oepp-customer-portal.git,28d0b5f692d1e73e62ff9556d2dea1e4560d6bc7,controllers.PersonControllerTest.testPostPersonXml
https://github.com/apache/oozie.git,d37ac455bfcfb0c1a13a5235c9ab0705dd546833,org.apache.oozie.workflow.lite.TestLiteWorkflowLib.testSynchSimple
https://github.com/hector-client/hector.git,abb6a32e289c369d6cd36ba4b8cf505ee339b2e4,me.prettyprint.cassandra.service.CassandraClusterTest.testDescribeKeyspaces
https://github.com/vaquarkhan/VaquarKhan-Workspace.git,9af079721f0f82d6209750bc714494c7615fd59b,org.springframework.boot.cli.compiler.dependencies.ManagedDependenciesArtifactCoordinatesResolverTests.getGroupIdFound
https://github.com/apache/oozie.git,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.servlet.TestV1JobServlet.testSuspend
https://github.com/doanduyhai/Achilles.git,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithStaticColumn.should_insert_static_with_insert_strategy
https://github.com/apache/oozie.git,ab2f55068619b8e5c850b6b266481a02b775856d,org.apache.oozie.command.coord.TestCoordRerunXCommand.testCoordRerunInDoneWithError
https://github.com/apache/oozie.git,88d28bed27bc63df2cfe8f20f0b78c0637f82122,org.apache.oozie.executor.jpa.TestBundleJobInfoGetJPAExecutor.testBundleJobInfoGet
