spring-boot,https://github.com/spring-projects/spring-boot.git,27cbf45dbe8b3cd6464dda650cdc6a691d6c0954,BUILD PASS
okhttp,https://github.com/square/okhttp.git,050eb79163c2ab185461baf9cdb307cfb7d26a91,BUILD FAILED
dropwizard,https://github.com/dropwizard/dropwizard.git,1470ed83c5545e01ad2e59d5b666cbbbf4f5592a,BUILD FAILED
oozie,https://github.com/apache/oozie.git,4249aaeea2dde6a925c239d11b846804f6fc546c,BUILD FAILED
spring-boot,https://github.com/spring-projects/spring-boot.git,48d651c7531ae32afb14ab68c365264e9104eff9,BUILD PASS
commons-exec,https://github.com/apache/commons-exec.git,ae3f40da41ef92ccfd8a39017385d3ef9ba106cf,BUILD FAILED
oozie,https://github.com/apache/oozie.git,c6d473f9faa4848299707c84829b5effa4ab1595,BUILD FAILED
logback,https://github.com/qos-ch/logback.git,16a26fdc6e144de18ee8805724ec7341d3bf06f3,BUILD FAILED
oryx,https://github.com/OryxProject/oryx.git,6fb2e4a6c17613e9fc1d76a7e992725b89532b4e,BUILD FAILED
oozie,https://github.com/apache/oozie.git,b02a65ed3eefa05685987e4fbea883bfc0f24bbd,BUILD FAILED
oozie,https://github.com/apache/oozie.git,e72d8e800530202195fe7f24c8df7c6145559a63,BUILD FAILED
oryx,https://github.com/OryxProject/oryx.git,7ab42c4fedc1e71eb93891ab572dda34b44ee325,BUILD FAILED
commons-exec,https://github.com/apache/commons-exec.git,c173df02dee68f1e734eddd841627bc5f84be644,BUILD FAILED
commons-exec,https://github.com/apache/commons-exec.git,705d5c95f5797c8509474fce038a8fe739329147,BUILD FAILED
oozie,https://github.com/apache/oozie.git,1a903028345532eeb5b0e6d3081610d49f48d368,BUILD FAILED
ambari,https://github.com/apache/ambari.git,8382f541dc7b9d644924200b1da789f81e8d4aa7,BUILD FAILED
spring-boot,https://github.com/spring-projects/spring-boot.git,6d9abdc8ca6a84c1f40cd9fa55137b5ca7023113,BUILD PASS
oryx,https://github.com/OryxProject/oryx.git,14b531eb34d4714e7249dfd2998e83ac90815d89,BUILD FAILED
spring-boot,https://github.com/spring-projects/spring-boot.git,68571ee535d302101c38cc2c57f166b6d62afa5d,BUILD PASS
httpcomponents-core,https://github.com/apache/httpcomponents-core.git,b76028b4270e701f14ab8b8c26dd6b4798f6eca4,BUILD FAILED
spring-boot,https://github.com/spring-projects/spring-boot.git,91fb4f22bdef6324110fcfc57bbecdf1f3e149b0,BUILD PASS
