ninja,https://github.com/ninjaframework/ninja.git,ddb4eda27cd22910d26a45d8737d4442659bdf60,./ninja-servlet-jpa-blog-archetype/src/main/resources/archetype-resources/,ApplicationControllerTest,testThatHomepageWorks
hector,https://github.com/hector-client/hector.git,7e311021ec417f40ab667c3ecc24a714edcde6f6,./core/,CassandraClusterTest,testDescribeKeyspaces
wro4j,https://github.com/wro4j/wro4j.git,b891130d77621a58d9f4c3540a41a60c5d887a6f,./wro4j-maven-plugin/src/test/,TestWro4jMojo,shouldBeFasterWhenRunningProcessingInParallel
orbit,https://github.com/orbit/orbit.git,566522828de90274b4b6b54a0b81eade0b01f71c,./actors/test/actor-tests/,ExceptionalTest,checkingTheException
okhttp,https://github.com/1184893257/okhttp.git,40c2e6aec09d139a4e96b45856020a5b324b01ef,./okhttp-tests/,CookiesTest,testHeadersSentToCookieHandler
okhttp,https://github.com/1184893257/okhttp.git,40c2e6aec09d139a4e96b45856020a5b324b01ef,./okhttp-tests/,CookiesTest,testSendingCookiesFromStore
ambari,https://github.com/apache/ambari.git,62cb2ea1d5c5ae41d4631a3a8dada708437cbbdc,./ambari-server/,TestActionQueue,testConcurrentOperations
hector,https://github.com/hector-client/hector.git,1a1219b17071aa7c66daedea42b731f749da43d9,./core/,CassandraClusterTest,testDescribeKeyspaces
wro4j,https://github.com/wro4j/wro4j.git,a7c613fbe0db83a95d0fe3fbdacbf90506753d0a,./wro4j-maven-plugin/src/test/,TestWro4jMojo,shouldBeFasterWhenRunningProcessingInParallel
dropwizard,https://github.com/dropwizard/dropwizard,4e3a76e8706c358a556a3b1bf5fad73e3d7c1c3b,./dropwizard-core/,DefaultServerFactoryTest,testGracefulShutdown
orbit,https://github.com/orbit/orbit.git,032e6b12a55064f65b69d025a558ea6888e23374,./actors/test/actor-tests/,StatelessActorTest,statelessTest
okhttp,https://github.com/1184893257/okhttp.git,dcb5dc52a18663429a63d8a4b135f8bcdfa9899c,./okhttp-tests/,URLConnectionTest,postFailsWithChunkedRequestForSmallRequest
okhttp,https://github.com/1184893257/okhttp.git,889bc764a5f1627090a69e6e100bcd18474dfb86,./okhttp-android-support/,ResponseCacheTest,maxAgeInTheFutureWithDateHeader
ambari,https://github.com/apache/ambari.git,9638cfa0d04b4a5828c431f257460565e78f383a,./ambari-server/,TestActionQueue,testConcurrentOperations
ambari,https://github.com/apache/ambari.git,4ea57553dc980d6b2527065d9f3325149be105b3,./ambari-server/,TestActionQueue,testConcurrentOperations
wro4j,https://github.com/wro4j/wro4j.git,0ecb877a530cd85a4f6eeeb3e1c4102d9a6e4c50,./wro4j-maven-plugin/src/test/,TestWro4jMojo,shouldBeFasterWhenRunningProcessingInParallel
orbit,https://github.com/orbit/orbit.git,f9879ee0a0795d99bad4e9de0e080e2d61638828,./actors/test/actor-tests/,StatelessActorTest,statelessTest
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestInterceptorsSimpleEntity,should_trigger_for_insert
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestInterceptorsSimpleEntity,should_trigger_for_update
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestALLEntityAsChild,should_delete_by_id
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestALLEntityAsChild,should_dsl_delete
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestALLEntityAsChild,should_dsl_update_child_value
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestALLEntityAsChild,should_insert
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithComplexCounter,should_dsl_update_codec_counter
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestTypedQueries,should_perform_bound_statement_typed_query
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestTypedQueries,should_perform_prepared_typed_query
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_dsl_delete_static
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_dsl_update_static
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_insert
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_insert_static
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_insert_static_with_insert_strategy
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_update
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_update_static
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithCompositePartitionKey,should_insert
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithCounterColumn,should_delete_by_id
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithCounterColumn,should_delete_instance
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithCounterColumn,should_dsl_delete
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithCounterColumn,should_dsl_update
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestDSLUpdateWithTTLAndTimestamp,should_dsl_update_with_ttl
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_by_id
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_by_partition
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_with_equal_condition
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_with_inequal_condition
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_with_not_equal_condition
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_with_schema_name_provider
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert_with_downgrading_consistency
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert_with_insert_strategy_non_null_fields
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert_with_schema_name_provider
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert_with_timestamp
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert_with_ttl
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithComplexTuple,should_insert
oozie,https://github.com/apache/oozie.git,e69a5af8208e4fa6d62466e311152dcdf8a37b89,./core/,TestDagEngine,testGetJobs
oozie,https://github.com/apache/oozie.git,e69a5af8208e4fa6d62466e311152dcdf8a37b89,./core/,TestDagEngine,testSubmit
wro4j,https://github.com/wro4j/wro4j.git,c3c00308439ee51fef6898b283a9f003ddc0a1f1,./wro4j-maven-plugin/src/test/,TestWro4jMojo,shouldBeFasterWhenRunningProcessingInParallelninja,https://github.com/ninjaframework/ninja.git,ddb4eda27cd22910d26a45d8737d4442659bdf60,./ninja-servlet-jpa-blog-archetype/target/classes/archetype-resources/,ApplicationControllerTest,testThatHomepageWorks
hector,https://github.com/hector-client/hector.git,7e311021ec417f40ab667c3ecc24a714edcde6f6,./core/,CassandraClusterTest,testDescribeKeyspaces
jackrabbit-oak,https://github.com/apache/jackrabbit-oak.git,1af0f7ab20a86b03e1409d515e55e1e435bfef21,./oak-pojosr/,DocumentNodeStoreConfigTest,testRDBDocumentStore_CustomBlobDataSource
wro4j,https://github.com/wro4j/wro4j.git,b891130d77621a58d9f4c3540a41a60c5d887a6f,./wro4j-maven-plugin/src/test/,TestWro4jMojo,shouldBeFasterWhenRunningProcessingInParallel
orbit,https://github.com/orbit/orbit.git,566522828de90274b4b6b54a0b81eade0b01f71c,./actors/test/actor-tests/,ExceptionalTest,checkingTheException
okhttp,https://github.com/1184893257/okhttp.git,40c2e6aec09d139a4e96b45856020a5b324b01ef,./okhttp-tests/,CookiesTest,testHeadersSentToCookieHandler
okhttp,https://github.com/1184893257/okhttp.git,40c2e6aec09d139a4e96b45856020a5b324b01ef,./okhttp-tests/,CookiesTest,testSendingCookiesFromStore
ambari,https://github.com/apache/ambari.git,62cb2ea1d5c5ae41d4631a3a8dada708437cbbdc,./ambari-server/,TestActionQueue,testConcurrentOperations
hector,https://github.com/hector-client/hector.git,1a1219b17071aa7c66daedea42b731f749da43d9,./core/,CassandraClusterTest,testDescribeKeyspaces
wro4j,https://github.com/wro4j/wro4j.git,a7c613fbe0db83a95d0fe3fbdacbf90506753d0a,./wro4j-maven-plugin/src/test/,TestWro4jMojo,shouldBeFasterWhenRunningProcessingInParallel
dropwizard,https://github.com/dropwizard/dropwizard,4e3a76e8706c358a556a3b1bf5fad73e3d7c1c3b,./dropwizard-core/,DefaultServerFactoryTest,testGracefulShutdown
orbit,https://github.com/orbit/orbit.git,032e6b12a55064f65b69d025a558ea6888e23374,./actors/test/actor-tests/,StatelessActorTest,statelessTest
okhttp,https://github.com/1184893257/okhttp.git,dcb5dc52a18663429a63d8a4b135f8bcdfa9899c,./okhttp-tests/,URLConnectionTest,postFailsWithChunkedRequestForSmallRequest
okhttp,https://github.com/1184893257/okhttp.git,dcb5dc52a18663429a63d8a4b135f8bcdfa9899c,,SpdyConnectionTest,serverClosesClientInputStream
okhttp,https://github.com/1184893257/okhttp.git,889bc764a5f1627090a69e6e100bcd18474dfb86,./okhttp-android-support/,ResponseCacheTest,maxAgeInTheFutureWithDateHeader
ambari,https://github.com/apache/ambari.git,9638cfa0d04b4a5828c431f257460565e78f383a,./ambari-server/,TestActionQueue,testConcurrentOperations
ambari,https://github.com/apache/ambari.git,4ea57553dc980d6b2527065d9f3325149be105b3,./ambari-server/,TestActionQueue,testConcurrentOperations
wro4j,https://github.com/wro4j/wro4j.git,0ecb877a530cd85a4f6eeeb3e1c4102d9a6e4c50,./wro4j-maven-plugin/src/test/,TestWro4jMojo,shouldBeFasterWhenRunningProcessingInParallel
orbit,https://github.com/orbit/orbit.git,f9879ee0a0795d99bad4e9de0e080e2d61638828,./actors/test/actor-tests/,StatelessActorTest,statelessTest
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestInterceptorsSimpleEntity,should_trigger_for_insert
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestInterceptorsSimpleEntity,should_trigger_for_update
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestALLEntityAsChild,should_delete_by_id
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestALLEntityAsChild,should_dsl_delete
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestALLEntityAsChild,should_dsl_update_child_value
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestALLEntityAsChild,should_insert
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithComplexCounter,should_dsl_update_codec_counter
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestTypedQueries,should_perform_bound_statement_typed_query
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestTypedQueries,should_perform_prepared_typed_query
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_dsl_delete_static
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_dsl_update_static
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_insert
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_insert_static
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_insert_static_with_insert_strategy
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_update
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithStaticColumn,should_update_static
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithCompositePartitionKey,should_insert
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithCounterColumn,should_delete_by_id
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithCounterColumn,should_delete_instance
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithCounterColumn,should_dsl_delete
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithCounterColumn,should_dsl_update
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestDSLUpdateWithTTLAndTimestamp,should_dsl_update_with_ttl
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_by_id
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_by_partition
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_with_equal_condition
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_with_inequal_condition
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_with_not_equal_condition
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_delete_with_schema_name_provider
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert_with_downgrading_consistency
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert_with_insert_strategy_non_null_fields
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert_with_schema_name_provider
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert_with_timestamp
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestCRUDSimpleEntity,should_insert_with_ttl
Achilles,https://github.com/doanduyhai/Achilles.git,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,./integration-test-2_1/,TestEntityWithComplexTuple,should_insert
oozie,https://github.com/apache/oozie.git,e69a5af8208e4fa6d62466e311152dcdf8a37b89,./core/,TestDagEngine,testGetJobs
oozie,https://github.com/apache/oozie.git,e69a5af8208e4fa6d62466e311152dcdf8a37b89,./core/,TestDagEngine,testSubmit
wro4j,https://github.com/wro4j/wro4j.git,c3c00308439ee51fef6898b283a9f003ddc0a1f1,./wro4j-maven-plugin/src/test/,TestWro4jMojo,shouldBeFasterWhenRunningProcessingInParallel
