https://github.com/espertechinc/esper,590fa9c9eb854f1420b9d337b802aca19f963cc0,./runtime/,TestSchedulingServiceImpl,testTrigger,100,100,0
https://github.com/alien4cloud/alien4cloud,eb57d0feca6c37e0a4aafc3feef494e43e02ecda,./alien4cloud-security/,LdapAuthenticationProviderTest,testLdapUserImport,100,100,0
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,./cukes-http/,HttpAssertionFacadeImplTest,shouldReturnBodyWhenEnabledAndNoMax,100,100,0
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,./,FileFixtureTest,testDelete,100,100,0
https://github.com/fromage/redpipe,0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/,DiscoveryTest,checkWebClient,200,200,0
https://github.com/visallo/vertexium,f1fd59e23610312cf0ec6756ea01baaf56cdb74e,./core/,IncreasingTimeTest,currentTimeMillisReturnsTimeGreaterThanSystemTime,200,200,0
https://github.com/apereo/java-cas-client,574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/,AssertionImplTests,testAssertionValidity,200,198,2
https://github.com/c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,./c2mon-daq/c2mon-daq-core/,DiffTimeDeadbandActivatorTest,testNoActivationOnFirstRecord,200,200,0
https://github.com/cescoffier/vertx-completable-future,011d3cd963b9a810c2e8e616da27bbfd8a3c717e,./,VertxCompletableFutureTest,testAcceptEitherAsyncWithExecutor,200,200,0
https://github.com/codingchili/excelastic,6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./,TestWriter,shouldWriteToElasticPort,200,200,0
https://github.com/davidmoten/rxjava2-extras,d0315b6ecb0d24437ec0d440b6d768e89247d56c,./,FlowableServerSocketTest,testLoad,200,200,0
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,./tests/e2e/non-deployable/,ServerExecutorsManagementTest,testExecutorServicesGetClosed,200,200,0
https://github.com/espertechinc/esper,590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/,TestLRMovingSimMain,testSim,200,195,5
https://github.com/feroult/yawp,b3bcf9c958d51b3b3f8fdd0ccc26923d5a531da1,./yawp-testing/yawp-testing-appengine/,FlowDropsTest,testFlowDropsToSameSink,200,197,3
https://github.com/flaxsearch/luwak,c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/,TestParallelMatcher,testParallelSlowLog,200,200,0
https://github.com/flaxsearch/luwak,c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/,TestPartitionMatcher,testParallelSlowLog,200,200,0
https://github.com/fluent/fluent-logger-java,da14ec349bf0904da9865940b57b87563616ee04,./,TestFluentLogger,testReconnection,200,200,0
