java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:03, CEST,lun 8 giu 2020, 19:43:06, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:43, CEST,lun 8 giu 2020, 19:46:45, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:45, CEST,lun 8 giu 2020, 19:46:47, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:47, CEST,lun 8 giu 2020, 19:46:49, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:49, CEST,lun 8 giu 2020, 19:46:52, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:52, CEST,lun 8 giu 2020, 19:46:54, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:54, CEST,lun 8 giu 2020, 19:46:56, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:56, CEST,lun 8 giu 2020, 19:46:58, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:58, CEST,lun 8 giu 2020, 19:47:00, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:00, CEST,lun 8 giu 2020, 19:47:03, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:03, CEST,lun 8 giu 2020, 19:47:05, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:05, CEST,lun 8 giu 2020, 19:47:07, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:07, CEST,lun 8 giu 2020, 19:47:09, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:09, CEST,lun 8 giu 2020, 19:47:12, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:12, CEST,lun 8 giu 2020, 19:47:14, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:14, CEST,lun 8 giu 2020, 19:47:16, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:16, CEST,lun 8 giu 2020, 19:47:18, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:18, CEST,lun 8 giu 2020, 19:47:20, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:20, CEST,lun 8 giu 2020, 19:47:22, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:22, CEST,lun 8 giu 2020, 19:47:25, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:25, CEST,lun 8 giu 2020, 19:47:27, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:27, CEST,lun 8 giu 2020, 19:47:29, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:29, CEST,lun 8 giu 2020, 19:47:31, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:31, CEST,lun 8 giu 2020, 19:47:34, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:34, CEST,lun 8 giu 2020, 19:47:36, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:36, CEST,lun 8 giu 2020, 19:47:38, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:38, CEST,lun 8 giu 2020, 19:47:40, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:40, CEST,lun 8 giu 2020, 19:47:42, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:42, CEST,lun 8 giu 2020, 19:47:45, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:45, CEST,lun 8 giu 2020, 19:47:47, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:47, CEST,lun 8 giu 2020, 19:47:49, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:49, CEST,lun 8 giu 2020, 19:47:51, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:51, CEST,lun 8 giu 2020, 19:47:53, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:53, CEST,lun 8 giu 2020, 19:47:55, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:55, CEST,lun 8 giu 2020, 19:47:58, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:47:58, CEST,lun 8 giu 2020, 19:48:00, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:00, CEST,lun 8 giu 2020, 19:48:02, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:02, CEST,lun 8 giu 2020, 19:48:04, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:04, CEST,lun 8 giu 2020, 19:48:07, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:07, CEST,lun 8 giu 2020, 19:48:09, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:09, CEST,lun 8 giu 2020, 19:48:11, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:11, CEST,lun 8 giu 2020, 19:48:13, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:13, CEST,lun 8 giu 2020, 19:48:15, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:15, CEST,lun 8 giu 2020, 19:48:17, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:17, CEST,lun 8 giu 2020, 19:48:20, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:20, CEST,lun 8 giu 2020, 19:48:22, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:22, CEST,lun 8 giu 2020, 19:48:24, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:24, CEST,lun 8 giu 2020, 19:48:26, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:26, CEST,lun 8 giu 2020, 19:48:28, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:28, CEST,lun 8 giu 2020, 19:48:31, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:31, CEST,lun 8 giu 2020, 19:48:33, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:33, CEST,lun 8 giu 2020, 19:48:35, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:35, CEST,lun 8 giu 2020, 19:48:37, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:37, CEST,lun 8 giu 2020, 19:48:39, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:39, CEST,lun 8 giu 2020, 19:48:42, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:42, CEST,lun 8 giu 2020, 19:48:44, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:44, CEST,lun 8 giu 2020, 19:48:46, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:46, CEST,lun 8 giu 2020, 19:48:48, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:48, CEST,lun 8 giu 2020, 19:48:50, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:50, CEST,lun 8 giu 2020, 19:48:52, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:52, CEST,lun 8 giu 2020, 19:48:55, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:55, CEST,lun 8 giu 2020, 19:48:57, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:57, CEST,lun 8 giu 2020, 19:48:59, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:48:59, CEST,lun 8 giu 2020, 19:49:01, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:01, CEST,lun 8 giu 2020, 19:49:03, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:03, CEST,lun 8 giu 2020, 19:49:05, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:05, CEST,lun 8 giu 2020, 19:49:07, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:07, CEST,lun 8 giu 2020, 19:49:10, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:10, CEST,lun 8 giu 2020, 19:49:12, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:12, CEST,lun 8 giu 2020, 19:49:14, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:14, CEST,lun 8 giu 2020, 19:49:16, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:16, CEST,lun 8 giu 2020, 19:49:18, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:18, CEST,lun 8 giu 2020, 19:49:21, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:21, CEST,lun 8 giu 2020, 19:49:23, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:23, CEST,lun 8 giu 2020, 19:49:25, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:25, CEST,lun 8 giu 2020, 19:49:28, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:28, CEST,lun 8 giu 2020, 19:49:30, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:30, CEST,lun 8 giu 2020, 19:49:32, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:32, CEST,lun 8 giu 2020, 19:49:34, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:34, CEST,lun 8 giu 2020, 19:49:36, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:36, CEST,lun 8 giu 2020, 19:49:38, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:38, CEST,lun 8 giu 2020, 19:49:41, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:41, CEST,lun 8 giu 2020, 19:49:43, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:43, CEST,lun 8 giu 2020, 19:49:45, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:45, CEST,lun 8 giu 2020, 19:49:47, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:47, CEST,lun 8 giu 2020, 19:49:49, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:49, CEST,lun 8 giu 2020, 19:49:52, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:52, CEST,lun 8 giu 2020, 19:49:54, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:54, CEST,lun 8 giu 2020, 19:49:56, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:56, CEST,lun 8 giu 2020, 19:49:59, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:49:59, CEST,lun 8 giu 2020, 19:50:01, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:50:01, CEST,lun 8 giu 2020, 19:50:03, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:50:03, CEST,lun 8 giu 2020, 19:50:05, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:50:05, CEST,lun 8 giu 2020, 19:50:08, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:50:08, CEST,lun 8 giu 2020, 19:50:10, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test fail, lun 8 giu 2020, 19:50:10, CEST,lun 8 giu 2020, 19:50:12, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:50:12, CEST,lun 8 giu 2020, 19:50:14, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:50:14, CEST,lun 8 giu 2020, 19:50:16, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:50:16, CEST,lun 8 giu 2020, 19:50:19, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:50:19, CEST,lun 8 giu 2020, 19:50:21, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:50:21, CEST,lun 8 giu 2020, 19:50:23, CEST
