redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:07, CEST,lun 8 giu 2020, 19:21:11, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:09, CEST,lun 8 giu 2020, 19:28:14, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:14, CEST,lun 8 giu 2020, 19:28:18, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:18, CEST,lun 8 giu 2020, 19:28:23, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:23, CEST,lun 8 giu 2020, 19:28:27, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:27, CEST,lun 8 giu 2020, 19:28:31, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:31, CEST,lun 8 giu 2020, 19:28:36, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:36, CEST,lun 8 giu 2020, 19:28:40, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:40, CEST,lun 8 giu 2020, 19:28:44, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:44, CEST,lun 8 giu 2020, 19:28:48, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:48, CEST,lun 8 giu 2020, 19:28:52, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:52, CEST,lun 8 giu 2020, 19:28:56, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:28:56, CEST,lun 8 giu 2020, 19:29:01, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:01, CEST,lun 8 giu 2020, 19:29:05, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:05, CEST,lun 8 giu 2020, 19:29:09, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:09, CEST,lun 8 giu 2020, 19:29:13, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:13, CEST,lun 8 giu 2020, 19:29:17, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:17, CEST,lun 8 giu 2020, 19:29:20, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:20, CEST,lun 8 giu 2020, 19:29:24, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:24, CEST,lun 8 giu 2020, 19:29:29, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:29, CEST,lun 8 giu 2020, 19:29:33, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:33, CEST,lun 8 giu 2020, 19:29:37, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:37, CEST,lun 8 giu 2020, 19:29:41, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:41, CEST,lun 8 giu 2020, 19:29:45, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:45, CEST,lun 8 giu 2020, 19:29:49, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:49, CEST,lun 8 giu 2020, 19:29:53, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:53, CEST,lun 8 giu 2020, 19:29:57, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:29:57, CEST,lun 8 giu 2020, 19:30:01, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:01, CEST,lun 8 giu 2020, 19:30:05, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:05, CEST,lun 8 giu 2020, 19:30:09, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:09, CEST,lun 8 giu 2020, 19:30:13, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:13, CEST,lun 8 giu 2020, 19:30:17, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:17, CEST,lun 8 giu 2020, 19:30:21, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:21, CEST,lun 8 giu 2020, 19:30:26, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:26, CEST,lun 8 giu 2020, 19:30:30, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:30, CEST,lun 8 giu 2020, 19:30:34, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:34, CEST,lun 8 giu 2020, 19:30:39, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:39, CEST,lun 8 giu 2020, 19:30:43, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:43, CEST,lun 8 giu 2020, 19:30:48, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:48, CEST,lun 8 giu 2020, 19:30:53, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:53, CEST,lun 8 giu 2020, 19:30:58, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:30:58, CEST,lun 8 giu 2020, 19:31:03, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:03, CEST,lun 8 giu 2020, 19:31:07, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:07, CEST,lun 8 giu 2020, 19:31:12, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:12, CEST,lun 8 giu 2020, 19:31:17, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:17, CEST,lun 8 giu 2020, 19:31:22, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:22, CEST,lun 8 giu 2020, 19:31:26, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:26, CEST,lun 8 giu 2020, 19:31:31, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:31, CEST,lun 8 giu 2020, 19:31:36, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:36, CEST,lun 8 giu 2020, 19:31:41, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:41, CEST,lun 8 giu 2020, 19:31:45, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:45, CEST,lun 8 giu 2020, 19:31:50, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:50, CEST,lun 8 giu 2020, 19:31:55, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:55, CEST,lun 8 giu 2020, 19:31:59, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:31:59, CEST,lun 8 giu 2020, 19:32:04, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:04, CEST,lun 8 giu 2020, 19:32:09, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:09, CEST,lun 8 giu 2020, 19:32:13, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:13, CEST,lun 8 giu 2020, 19:32:17, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:17, CEST,lun 8 giu 2020, 19:32:22, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:22, CEST,lun 8 giu 2020, 19:32:26, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:26, CEST,lun 8 giu 2020, 19:32:31, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:31, CEST,lun 8 giu 2020, 19:32:36, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:36, CEST,lun 8 giu 2020, 19:32:40, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:40, CEST,lun 8 giu 2020, 19:32:44, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:44, CEST,lun 8 giu 2020, 19:32:48, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:48, CEST,lun 8 giu 2020, 19:32:52, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:52, CEST,lun 8 giu 2020, 19:32:56, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:32:56, CEST,lun 8 giu 2020, 19:33:00, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:00, CEST,lun 8 giu 2020, 19:33:05, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:05, CEST,lun 8 giu 2020, 19:33:09, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:09, CEST,lun 8 giu 2020, 19:33:14, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:14, CEST,lun 8 giu 2020, 19:33:18, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:18, CEST,lun 8 giu 2020, 19:33:22, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:22, CEST,lun 8 giu 2020, 19:33:26, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:26, CEST,lun 8 giu 2020, 19:33:31, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:31, CEST,lun 8 giu 2020, 19:33:35, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:35, CEST,lun 8 giu 2020, 19:33:40, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:40, CEST,lun 8 giu 2020, 19:33:44, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:44, CEST,lun 8 giu 2020, 19:33:48, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:48, CEST,lun 8 giu 2020, 19:33:52, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:52, CEST,lun 8 giu 2020, 19:33:56, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:33:56, CEST,lun 8 giu 2020, 19:34:00, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:00, CEST,lun 8 giu 2020, 19:34:04, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:04, CEST,lun 8 giu 2020, 19:34:08, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:08, CEST,lun 8 giu 2020, 19:34:13, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:13, CEST,lun 8 giu 2020, 19:34:17, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:17, CEST,lun 8 giu 2020, 19:34:22, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:22, CEST,lun 8 giu 2020, 19:34:26, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:26, CEST,lun 8 giu 2020, 19:34:30, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:30, CEST,lun 8 giu 2020, 19:34:34, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:34, CEST,lun 8 giu 2020, 19:34:39, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:39, CEST,lun 8 giu 2020, 19:34:43, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:43, CEST,lun 8 giu 2020, 19:34:47, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:47, CEST,lun 8 giu 2020, 19:34:51, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:51, CEST,lun 8 giu 2020, 19:34:55, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:55, CEST,lun 8 giu 2020, 19:34:59, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:34:59, CEST,lun 8 giu 2020, 19:35:04, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:35:04, CEST,lun 8 giu 2020, 19:35:08, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:35:08, CEST,lun 8 giu 2020, 19:35:12, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:35:12, CEST,lun 8 giu 2020, 19:35:17, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:35:17, CEST,lun 8 giu 2020, 19:35:21, CEST
