hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:48:12, CEST,lun 8 giu 2020, 18:48:18, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:48:18, CEST,lun 8 giu 2020, 18:48:24, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:48:24, CEST,lun 8 giu 2020, 18:48:30, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:48:30, CEST,lun 8 giu 2020, 18:48:37, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:48:37, CEST,lun 8 giu 2020, 18:48:42, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:48:42, CEST,lun 8 giu 2020, 18:48:48, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:48:48, CEST,lun 8 giu 2020, 18:48:54, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:48:54, CEST,lun 8 giu 2020, 18:49:00, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:00, CEST,lun 8 giu 2020, 18:49:06, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:06, CEST,lun 8 giu 2020, 18:49:12, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:12, CEST,lun 8 giu 2020, 18:49:18, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:18, CEST,lun 8 giu 2020, 18:49:23, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:23, CEST,lun 8 giu 2020, 18:49:29, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:29, CEST,lun 8 giu 2020, 18:49:35, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:35, CEST,lun 8 giu 2020, 18:49:41, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:41, CEST,lun 8 giu 2020, 18:49:47, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:47, CEST,lun 8 giu 2020, 18:49:53, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:53, CEST,lun 8 giu 2020, 18:49:58, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:49:58, CEST,lun 8 giu 2020, 18:50:04, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:50:04, CEST,lun 8 giu 2020, 18:50:10, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:50:10, CEST,lun 8 giu 2020, 18:50:15, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:50:15, CEST,lun 8 giu 2020, 18:50:21, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:50:21, CEST,lun 8 giu 2020, 18:50:27, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:50:27, CEST,lun 8 giu 2020, 18:50:33, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:50:33, CEST,lun 8 giu 2020, 18:50:39, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:50:39, CEST,lun 8 giu 2020, 18:50:44, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:50:44, CEST,lun 8 giu 2020, 18:50:50, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:50:50, CEST,lun 8 giu 2020, 18:50:56, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:50:56, CEST,lun 8 giu 2020, 18:51:01, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:01, CEST,lun 8 giu 2020, 18:51:07, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:07, CEST,lun 8 giu 2020, 18:51:13, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:13, CEST,lun 8 giu 2020, 18:51:19, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:19, CEST,lun 8 giu 2020, 18:51:25, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:25, CEST,lun 8 giu 2020, 18:51:30, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:30, CEST,lun 8 giu 2020, 18:51:36, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:36, CEST,lun 8 giu 2020, 18:51:41, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:41, CEST,lun 8 giu 2020, 18:51:47, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:47, CEST,lun 8 giu 2020, 18:51:53, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:53, CEST,lun 8 giu 2020, 18:51:59, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:51:59, CEST,lun 8 giu 2020, 18:52:04, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:52:04, CEST,lun 8 giu 2020, 18:52:10, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:52:10, CEST,lun 8 giu 2020, 18:52:16, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:52:16, CEST,lun 8 giu 2020, 18:52:23, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:52:23, CEST,lun 8 giu 2020, 18:52:29, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:52:29, CEST,lun 8 giu 2020, 18:52:34, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:52:34, CEST,lun 8 giu 2020, 18:52:40, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:52:40, CEST,lun 8 giu 2020, 18:52:46, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:52:46, CEST,lun 8 giu 2020, 18:52:51, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:52:51, CEST,lun 8 giu 2020, 18:52:57, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:52:57, CEST,lun 8 giu 2020, 18:53:03, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:53:03, CEST,lun 8 giu 2020, 18:53:08, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:53:08, CEST,lun 8 giu 2020, 18:53:14, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:53:14, CEST,lun 8 giu 2020, 18:53:20, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:53:20, CEST,lun 8 giu 2020, 18:53:25, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:53:25, CEST,lun 8 giu 2020, 18:53:31, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:53:31, CEST,lun 8 giu 2020, 18:53:37, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:53:37, CEST,lun 8 giu 2020, 18:53:43, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:53:43, CEST,lun 8 giu 2020, 18:53:48, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:53:48, CEST,lun 8 giu 2020, 18:53:54, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:53:54, CEST,lun 8 giu 2020, 18:54:01, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:01, CEST,lun 8 giu 2020, 18:54:06, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:06, CEST,lun 8 giu 2020, 18:54:12, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:12, CEST,lun 8 giu 2020, 18:54:17, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:17, CEST,lun 8 giu 2020, 18:54:23, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:23, CEST,lun 8 giu 2020, 18:54:29, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:29, CEST,lun 8 giu 2020, 18:54:35, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:35, CEST,lun 8 giu 2020, 18:54:41, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:41, CEST,lun 8 giu 2020, 18:54:47, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:47, CEST,lun 8 giu 2020, 18:54:53, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:53, CEST,lun 8 giu 2020, 18:54:58, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:54:58, CEST,lun 8 giu 2020, 18:55:04, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:55:04, CEST,lun 8 giu 2020, 18:55:10, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:55:10, CEST,lun 8 giu 2020, 18:55:16, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:55:16, CEST,lun 8 giu 2020, 18:55:21, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:55:21, CEST,lun 8 giu 2020, 18:55:27, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:55:27, CEST,lun 8 giu 2020, 18:55:33, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:55:33, CEST,lun 8 giu 2020, 18:55:38, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:55:38, CEST,lun 8 giu 2020, 18:55:44, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:55:44, CEST,lun 8 giu 2020, 18:55:50, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:55:50, CEST,lun 8 giu 2020, 18:55:56, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:55:56, CEST,lun 8 giu 2020, 18:56:02, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:56:02, CEST,lun 8 giu 2020, 18:56:09, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:56:09, CEST,lun 8 giu 2020, 18:56:14, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:56:14, CEST,lun 8 giu 2020, 18:56:20, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:56:20, CEST,lun 8 giu 2020, 18:56:26, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:56:26, CEST,lun 8 giu 2020, 18:56:31, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:56:31, CEST,lun 8 giu 2020, 18:56:37, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:56:37, CEST,lun 8 giu 2020, 18:56:43, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:56:43, CEST,lun 8 giu 2020, 18:56:49, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:56:49, CEST,lun 8 giu 2020, 18:56:55, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:56:55, CEST,lun 8 giu 2020, 18:57:00, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:57:00, CEST,lun 8 giu 2020, 18:57:06, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:57:06, CEST,lun 8 giu 2020, 18:57:13, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:57:13, CEST,lun 8 giu 2020, 18:57:19, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:57:19, CEST,lun 8 giu 2020, 18:57:24, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:57:24, CEST,lun 8 giu 2020, 18:57:30, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:57:30, CEST,lun 8 giu 2020, 18:57:36, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:57:36, CEST,lun 8 giu 2020, 18:57:42, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:57:42, CEST,lun 8 giu 2020, 18:57:48, CEST
hsac-fitnesse-fixtures,https://github.com/fhoeben/hsac-fitnesse-fixtures, a64c18d9c4bac8271275c7b089d40be20f0604b5,./, FileFixtureTest,testDelete,test pass, lun 8 giu 2020, 18:57:48, CEST,lun 8 giu 2020, 18:57:54, CEST
