oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 10:59:09 UTC 2020,Wed May 13 10:59:19 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 10:59:19 UTC 2020,Wed May 13 10:59:28 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 10:59:28 UTC 2020,Wed May 13 10:59:38 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 10:59:38 UTC 2020,Wed May 13 10:59:48 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 10:59:48 UTC 2020,Wed May 13 10:59:58 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 10:59:58 UTC 2020,Wed May 13 11:00:08 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:00:08 UTC 2020,Wed May 13 11:00:18 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:00:18 UTC 2020,Wed May 13 11:00:28 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:00:28 UTC 2020,Wed May 13 11:00:38 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:00:38 UTC 2020,Wed May 13 11:00:49 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:00:49 UTC 2020,Wed May 13 11:00:59 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:00:59 UTC 2020,Wed May 13 11:01:10 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:01:10 UTC 2020,Wed May 13 11:01:20 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:01:20 UTC 2020,Wed May 13 11:01:31 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:01:31 UTC 2020,Wed May 13 11:01:41 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:01:41 UTC 2020,Wed May 13 11:01:51 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:01:51 UTC 2020,Wed May 13 11:02:01 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:02:01 UTC 2020,Wed May 13 11:02:11 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:02:11 UTC 2020,Wed May 13 11:02:21 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:02:21 UTC 2020,Wed May 13 11:02:31 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:02:31 UTC 2020,Wed May 13 11:02:41 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:02:41 UTC 2020,Wed May 13 11:02:51 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:02:51 UTC 2020,Wed May 13 11:03:02 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:03:02 UTC 2020,Wed May 13 11:03:12 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:03:12 UTC 2020,Wed May 13 11:03:23 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:03:23 UTC 2020,Wed May 13 11:03:33 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:03:33 UTC 2020,Wed May 13 11:03:43 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:03:43 UTC 2020,Wed May 13 11:03:53 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:03:53 UTC 2020,Wed May 13 11:04:02 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:04:02 UTC 2020,Wed May 13 11:04:13 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:04:13 UTC 2020,Wed May 13 11:04:23 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:04:23 UTC 2020,Wed May 13 11:04:33 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:04:33 UTC 2020,Wed May 13 11:04:43 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:04:43 UTC 2020,Wed May 13 11:04:53 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:04:53 UTC 2020,Wed May 13 11:05:03 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:05:03 UTC 2020,Wed May 13 11:05:13 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:05:13 UTC 2020,Wed May 13 11:05:23 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:05:23 UTC 2020,Wed May 13 11:05:33 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:05:33 UTC 2020,Wed May 13 11:05:43 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:05:43 UTC 2020,Wed May 13 11:05:53 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:05:53 UTC 2020,Wed May 13 11:06:02 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:06:02 UTC 2020,Wed May 13 11:06:12 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:06:12 UTC 2020,Wed May 13 11:06:22 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:06:22 UTC 2020,Wed May 13 11:06:32 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:06:32 UTC 2020,Wed May 13 11:06:42 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:06:42 UTC 2020,Wed May 13 11:06:52 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:06:52 UTC 2020,Wed May 13 11:07:02 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:07:02 UTC 2020,Wed May 13 11:07:12 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:07:12 UTC 2020,Wed May 13 11:07:22 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:07:22 UTC 2020,Wed May 13 11:07:32 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:07:32 UTC 2020,Wed May 13 11:07:42 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:07:42 UTC 2020,Wed May 13 11:07:52 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:07:52 UTC 2020,Wed May 13 11:08:02 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:08:02 UTC 2020,Wed May 13 11:08:12 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:08:12 UTC 2020,Wed May 13 11:08:22 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:08:22 UTC 2020,Wed May 13 11:08:32 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:08:32 UTC 2020,Wed May 13 11:08:42 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:08:42 UTC 2020,Wed May 13 11:08:52 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:08:52 UTC 2020,Wed May 13 11:09:02 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:09:02 UTC 2020,Wed May 13 11:09:12 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:09:12 UTC 2020,Wed May 13 11:09:22 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:09:22 UTC 2020,Wed May 13 11:09:32 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:09:32 UTC 2020,Wed May 13 11:09:42 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:09:42 UTC 2020,Wed May 13 11:09:52 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:09:52 UTC 2020,Wed May 13 11:10:02 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:10:02 UTC 2020,Wed May 13 11:10:12 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:10:12 UTC 2020,Wed May 13 11:10:22 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:10:22 UTC 2020,Wed May 13 11:10:32 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:10:32 UTC 2020,Wed May 13 11:10:42 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:10:42 UTC 2020,Wed May 13 11:10:53 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:10:53 UTC 2020,Wed May 13 11:11:03 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:11:03 UTC 2020,Wed May 13 11:11:13 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:11:13 UTC 2020,Wed May 13 11:11:23 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:11:23 UTC 2020,Wed May 13 11:11:33 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:11:33 UTC 2020,Wed May 13 11:11:43 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:11:43 UTC 2020,Wed May 13 11:11:53 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:11:53 UTC 2020,Wed May 13 11:12:03 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:12:03 UTC 2020,Wed May 13 11:12:13 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:12:13 UTC 2020,Wed May 13 11:12:23 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:12:23 UTC 2020,Wed May 13 11:12:33 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:12:34 UTC 2020,Wed May 13 11:12:44 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:12:44 UTC 2020,Wed May 13 11:12:54 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:12:54 UTC 2020,Wed May 13 11:13:04 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:13:04 UTC 2020,Wed May 13 11:13:15 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:13:15 UTC 2020,Wed May 13 11:13:25 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:13:25 UTC 2020,Wed May 13 11:13:35 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:13:35 UTC 2020,Wed May 13 11:13:45 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:13:45 UTC 2020,Wed May 13 11:13:55 UTC 2020
