oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 10:59:09 UTC 2020,Wed May 13 10:59:19 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:43:32 UTC 2020,Wed May 13 11:43:42 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:43:42 UTC 2020,Wed May 13 11:43:52 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:43:52 UTC 2020,Wed May 13 11:44:02 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:44:02 UTC 2020,Wed May 13 11:44:12 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:44:12 UTC 2020,Wed May 13 11:44:22 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:44:22 UTC 2020,Wed May 13 11:44:33 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:44:33 UTC 2020,Wed May 13 11:44:43 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:44:44 UTC 2020,Wed May 13 11:44:54 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:44:54 UTC 2020,Wed May 13 11:45:04 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:45:04 UTC 2020,Wed May 13 11:45:14 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:45:14 UTC 2020,Wed May 13 11:45:24 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:45:24 UTC 2020,Wed May 13 11:45:34 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:45:34 UTC 2020,Wed May 13 11:45:44 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:45:44 UTC 2020,Wed May 13 11:45:54 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:45:54 UTC 2020,Wed May 13 11:46:04 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:46:04 UTC 2020,Wed May 13 11:46:14 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:46:14 UTC 2020,Wed May 13 11:46:24 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:46:24 UTC 2020,Wed May 13 11:46:34 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:46:34 UTC 2020,Wed May 13 11:46:43 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:46:43 UTC 2020,Wed May 13 11:46:53 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:46:53 UTC 2020,Wed May 13 11:47:04 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:47:04 UTC 2020,Wed May 13 11:47:14 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:47:14 UTC 2020,Wed May 13 11:47:23 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:47:23 UTC 2020,Wed May 13 11:47:33 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:47:33 UTC 2020,Wed May 13 11:47:43 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:47:43 UTC 2020,Wed May 13 11:47:53 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:47:53 UTC 2020,Wed May 13 11:48:03 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:48:03 UTC 2020,Wed May 13 11:48:13 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:48:13 UTC 2020,Wed May 13 11:48:23 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:48:23 UTC 2020,Wed May 13 11:48:33 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:48:33 UTC 2020,Wed May 13 11:48:43 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:48:43 UTC 2020,Wed May 13 11:48:53 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:48:53 UTC 2020,Wed May 13 11:49:03 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:49:03 UTC 2020,Wed May 13 11:49:13 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:49:13 UTC 2020,Wed May 13 11:49:23 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:49:23 UTC 2020,Wed May 13 11:49:33 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:49:33 UTC 2020,Wed May 13 11:49:43 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:49:43 UTC 2020,Wed May 13 11:49:53 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:49:53 UTC 2020,Wed May 13 11:50:03 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:50:03 UTC 2020,Wed May 13 11:50:13 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:50:13 UTC 2020,Wed May 13 11:50:23 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:50:23 UTC 2020,Wed May 13 11:50:34 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:50:34 UTC 2020,Wed May 13 11:50:44 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:50:44 UTC 2020,Wed May 13 11:50:54 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:50:54 UTC 2020,Wed May 13 11:51:05 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:51:05 UTC 2020,Wed May 13 11:51:15 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:51:15 UTC 2020,Wed May 13 11:51:25 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:51:25 UTC 2020,Wed May 13 11:51:35 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:51:35 UTC 2020,Wed May 13 11:51:45 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:51:45 UTC 2020,Wed May 13 11:51:55 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:51:55 UTC 2020,Wed May 13 11:52:05 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:52:05 UTC 2020,Wed May 13 11:52:15 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:52:15 UTC 2020,Wed May 13 11:52:25 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:52:25 UTC 2020,Wed May 13 11:52:35 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:52:35 UTC 2020,Wed May 13 11:52:45 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:52:45 UTC 2020,Wed May 13 11:52:55 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:52:55 UTC 2020,Wed May 13 11:53:05 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:53:05 UTC 2020,Wed May 13 11:53:15 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:53:15 UTC 2020,Wed May 13 11:53:25 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:53:25 UTC 2020,Wed May 13 11:53:35 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:53:35 UTC 2020,Wed May 13 11:53:45 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:53:45 UTC 2020,Wed May 13 11:53:54 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:53:54 UTC 2020,Wed May 13 11:54:04 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:54:04 UTC 2020,Wed May 13 11:54:14 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:54:14 UTC 2020,Wed May 13 11:54:24 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:54:24 UTC 2020,Wed May 13 11:54:35 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:54:35 UTC 2020,Wed May 13 11:54:46 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:54:46 UTC 2020,Wed May 13 11:54:56 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:54:56 UTC 2020,Wed May 13 11:55:06 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:55:06 UTC 2020,Wed May 13 11:55:16 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:55:16 UTC 2020,Wed May 13 11:55:26 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:55:26 UTC 2020,Wed May 13 11:55:37 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:55:37 UTC 2020,Wed May 13 11:55:47 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:55:47 UTC 2020,Wed May 13 11:55:58 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:55:58 UTC 2020,Wed May 13 11:56:08 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:56:08 UTC 2020,Wed May 13 11:56:18 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:56:18 UTC 2020,Wed May 13 11:56:28 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:56:28 UTC 2020,Wed May 13 11:56:38 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:56:38 UTC 2020,Wed May 13 11:56:48 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:56:48 UTC 2020,Wed May 13 11:56:58 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:56:58 UTC 2020,Wed May 13 11:57:08 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:57:08 UTC 2020,Wed May 13 11:57:18 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:57:18 UTC 2020,Wed May 13 11:57:29 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:57:29 UTC 2020,Wed May 13 11:57:39 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:57:39 UTC 2020,Wed May 13 11:57:49 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:57:50 UTC 2020,Wed May 13 11:58:00 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:58:00 UTC 2020,Wed May 13 11:58:10 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:58:10 UTC 2020,Wed May 13 11:58:20 UTC 2020
oozie,https://github.com/apache/oozie.git, 72dfa8906ebab4dcec5bcd4600e5d9d486870968,./core/, TestCoordRerunXCommand,testCoordRerunDate4,test fail, Wed May 13 11:58:20 UTC 2020,Wed May 13 11:58:30 UTC 2020
