fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 16:51:37, CEST,mar 9 giu 2020, 16:51:57, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:24:16, CEST,mar 9 giu 2020, 17:24:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:24:36, CEST,mar 9 giu 2020, 17:24:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:24:56, CEST,mar 9 giu 2020, 17:25:16, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:25:16, CEST,mar 9 giu 2020, 17:25:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:25:36, CEST,mar 9 giu 2020, 17:25:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:25:56, CEST,mar 9 giu 2020, 17:26:16, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:26:16, CEST,mar 9 giu 2020, 17:26:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:26:36, CEST,mar 9 giu 2020, 17:26:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:26:56, CEST,mar 9 giu 2020, 17:27:16, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:27:16, CEST,mar 9 giu 2020, 17:27:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:27:36, CEST,mar 9 giu 2020, 17:27:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:27:56, CEST,mar 9 giu 2020, 17:28:15, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:28:15, CEST,mar 9 giu 2020, 17:28:35, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:28:35, CEST,mar 9 giu 2020, 17:28:54, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:28:54, CEST,mar 9 giu 2020, 17:29:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:29:13, CEST,mar 9 giu 2020, 17:29:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:29:33, CEST,mar 9 giu 2020, 17:29:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:29:53, CEST,mar 9 giu 2020, 17:30:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:30:13, CEST,mar 9 giu 2020, 17:30:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:30:33, CEST,mar 9 giu 2020, 17:30:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:30:53, CEST,mar 9 giu 2020, 17:31:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:31:13, CEST,mar 9 giu 2020, 17:31:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:31:33, CEST,mar 9 giu 2020, 17:31:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:31:53, CEST,mar 9 giu 2020, 17:32:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:32:13, CEST,mar 9 giu 2020, 17:32:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:32:33, CEST,mar 9 giu 2020, 17:32:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:32:53, CEST,mar 9 giu 2020, 17:33:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:33:13, CEST,mar 9 giu 2020, 17:33:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:33:33, CEST,mar 9 giu 2020, 17:33:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:33:53, CEST,mar 9 giu 2020, 17:34:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:34:13, CEST,mar 9 giu 2020, 17:34:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:34:33, CEST,mar 9 giu 2020, 17:34:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:34:53, CEST,mar 9 giu 2020, 17:35:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:35:13, CEST,mar 9 giu 2020, 17:35:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:35:33, CEST,mar 9 giu 2020, 17:35:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:35:53, CEST,mar 9 giu 2020, 17:36:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:36:13, CEST,mar 9 giu 2020, 17:36:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:36:33, CEST,mar 9 giu 2020, 17:36:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:36:53, CEST,mar 9 giu 2020, 17:37:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:37:13, CEST,mar 9 giu 2020, 17:37:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:37:33, CEST,mar 9 giu 2020, 17:37:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:37:53, CEST,mar 9 giu 2020, 17:38:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:38:13, CEST,mar 9 giu 2020, 17:38:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:38:33, CEST,mar 9 giu 2020, 17:38:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:38:53, CEST,mar 9 giu 2020, 17:39:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:39:13, CEST,mar 9 giu 2020, 17:39:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:39:33, CEST,mar 9 giu 2020, 17:39:52, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:39:52, CEST,mar 9 giu 2020, 17:40:12, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:40:12, CEST,mar 9 giu 2020, 17:40:32, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:40:32, CEST,mar 9 giu 2020, 17:40:52, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:40:52, CEST,mar 9 giu 2020, 17:41:12, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:41:12, CEST,mar 9 giu 2020, 17:41:32, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:41:32, CEST,mar 9 giu 2020, 17:41:52, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:41:52, CEST,mar 9 giu 2020, 17:42:12, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:42:12, CEST,mar 9 giu 2020, 17:42:32, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:42:32, CEST,mar 9 giu 2020, 17:42:52, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:42:52, CEST,mar 9 giu 2020, 17:43:11, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:43:11, CEST,mar 9 giu 2020, 17:43:30, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:43:30, CEST,mar 9 giu 2020, 17:43:49, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:43:49, CEST,mar 9 giu 2020, 17:44:08, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:44:08, CEST,mar 9 giu 2020, 17:44:27, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:44:27, CEST,mar 9 giu 2020, 17:44:46, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:44:46, CEST,mar 9 giu 2020, 17:45:05, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:45:05, CEST,mar 9 giu 2020, 17:45:24, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:45:24, CEST,mar 9 giu 2020, 17:45:43, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:45:43, CEST,mar 9 giu 2020, 17:46:02, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:46:02, CEST,mar 9 giu 2020, 17:46:21, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:46:21, CEST,mar 9 giu 2020, 17:46:40, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:46:40, CEST,mar 9 giu 2020, 17:46:59, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:46:59, CEST,mar 9 giu 2020, 17:47:18, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:47:19, CEST,mar 9 giu 2020, 17:47:37, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:47:37, CEST,mar 9 giu 2020, 17:47:57, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:47:57, CEST,mar 9 giu 2020, 17:48:16, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:48:16, CEST,mar 9 giu 2020, 17:48:35, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:48:35, CEST,mar 9 giu 2020, 17:48:54, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:48:54, CEST,mar 9 giu 2020, 17:49:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:49:13, CEST,mar 9 giu 2020, 17:49:32, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:49:32, CEST,mar 9 giu 2020, 17:49:51, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:49:51, CEST,mar 9 giu 2020, 17:50:10, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:50:10, CEST,mar 9 giu 2020, 17:50:29, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:50:29, CEST,mar 9 giu 2020, 17:50:48, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:50:48, CEST,mar 9 giu 2020, 17:51:07, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:51:07, CEST,mar 9 giu 2020, 17:51:26, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:51:26, CEST,mar 9 giu 2020, 17:51:45, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:51:45, CEST,mar 9 giu 2020, 17:52:04, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:52:04, CEST,mar 9 giu 2020, 17:52:23, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:52:23, CEST,mar 9 giu 2020, 17:52:42, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:52:42, CEST,mar 9 giu 2020, 17:53:01, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:53:01, CEST,mar 9 giu 2020, 17:53:20, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:53:20, CEST,mar 9 giu 2020, 17:53:39, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:53:39, CEST,mar 9 giu 2020, 17:53:58, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:53:58, CEST,mar 9 giu 2020, 17:54:17, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:54:17, CEST,mar 9 giu 2020, 17:54:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:54:36, CEST,mar 9 giu 2020, 17:54:55, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:54:55, CEST,mar 9 giu 2020, 17:55:15, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:55:15, CEST,mar 9 giu 2020, 17:55:34, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:55:34, CEST,mar 9 giu 2020, 17:55:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:55:53, CEST,mar 9 giu 2020, 17:56:12, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:56:12, CEST,mar 9 giu 2020, 17:56:31, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:56:31, CEST,mar 9 giu 2020, 17:56:50, CEST
