luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:23:41, CEST,mar 9 giu 2020, 16:23:45, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:41, CEST,mar 9 giu 2020, 16:30:46, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:46, CEST,mar 9 giu 2020, 16:30:51, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:51, CEST,mar 9 giu 2020, 16:30:55, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:55, CEST,mar 9 giu 2020, 16:30:59, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:59, CEST,mar 9 giu 2020, 16:31:03, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:03, CEST,mar 9 giu 2020, 16:31:07, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:07, CEST,mar 9 giu 2020, 16:31:11, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:11, CEST,mar 9 giu 2020, 16:31:15, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:15, CEST,mar 9 giu 2020, 16:31:20, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:20, CEST,mar 9 giu 2020, 16:31:24, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:24, CEST,mar 9 giu 2020, 16:31:28, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:28, CEST,mar 9 giu 2020, 16:31:32, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:32, CEST,mar 9 giu 2020, 16:31:36, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:36, CEST,mar 9 giu 2020, 16:31:40, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:40, CEST,mar 9 giu 2020, 16:31:45, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:45, CEST,mar 9 giu 2020, 16:31:49, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:49, CEST,mar 9 giu 2020, 16:31:53, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:53, CEST,mar 9 giu 2020, 16:31:57, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:57, CEST,mar 9 giu 2020, 16:32:01, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:01, CEST,mar 9 giu 2020, 16:32:05, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:05, CEST,mar 9 giu 2020, 16:32:10, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:10, CEST,mar 9 giu 2020, 16:32:14, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:14, CEST,mar 9 giu 2020, 16:32:18, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:18, CEST,mar 9 giu 2020, 16:32:22, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:22, CEST,mar 9 giu 2020, 16:32:26, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:26, CEST,mar 9 giu 2020, 16:32:30, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:30, CEST,mar 9 giu 2020, 16:32:34, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:34, CEST,mar 9 giu 2020, 16:32:38, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:38, CEST,mar 9 giu 2020, 16:32:42, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:42, CEST,mar 9 giu 2020, 16:32:46, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:46, CEST,mar 9 giu 2020, 16:32:50, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:50, CEST,mar 9 giu 2020, 16:32:55, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:55, CEST,mar 9 giu 2020, 16:32:59, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:32:59, CEST,mar 9 giu 2020, 16:33:03, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:03, CEST,mar 9 giu 2020, 16:33:07, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:07, CEST,mar 9 giu 2020, 16:33:11, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:11, CEST,mar 9 giu 2020, 16:33:15, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:15, CEST,mar 9 giu 2020, 16:33:20, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:20, CEST,mar 9 giu 2020, 16:33:24, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:24, CEST,mar 9 giu 2020, 16:33:28, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:28, CEST,mar 9 giu 2020, 16:33:33, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:33, CEST,mar 9 giu 2020, 16:33:37, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:37, CEST,mar 9 giu 2020, 16:33:41, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:41, CEST,mar 9 giu 2020, 16:33:45, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:45, CEST,mar 9 giu 2020, 16:33:49, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:49, CEST,mar 9 giu 2020, 16:33:53, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:53, CEST,mar 9 giu 2020, 16:33:57, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:33:57, CEST,mar 9 giu 2020, 16:34:01, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:01, CEST,mar 9 giu 2020, 16:34:05, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:05, CEST,mar 9 giu 2020, 16:34:10, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:10, CEST,mar 9 giu 2020, 16:34:14, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:14, CEST,mar 9 giu 2020, 16:34:18, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:18, CEST,mar 9 giu 2020, 16:34:22, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:22, CEST,mar 9 giu 2020, 16:34:27, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:27, CEST,mar 9 giu 2020, 16:34:31, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:31, CEST,mar 9 giu 2020, 16:34:35, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:35, CEST,mar 9 giu 2020, 16:34:39, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:39, CEST,mar 9 giu 2020, 16:34:43, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:43, CEST,mar 9 giu 2020, 16:34:48, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:48, CEST,mar 9 giu 2020, 16:34:52, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:52, CEST,mar 9 giu 2020, 16:34:56, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:34:56, CEST,mar 9 giu 2020, 16:35:00, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:00, CEST,mar 9 giu 2020, 16:35:04, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:04, CEST,mar 9 giu 2020, 16:35:08, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:08, CEST,mar 9 giu 2020, 16:35:12, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:12, CEST,mar 9 giu 2020, 16:35:17, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:17, CEST,mar 9 giu 2020, 16:35:21, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:21, CEST,mar 9 giu 2020, 16:35:25, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:25, CEST,mar 9 giu 2020, 16:35:29, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:29, CEST,mar 9 giu 2020, 16:35:33, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:33, CEST,mar 9 giu 2020, 16:35:37, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:37, CEST,mar 9 giu 2020, 16:35:41, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:41, CEST,mar 9 giu 2020, 16:35:45, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:45, CEST,mar 9 giu 2020, 16:35:49, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:49, CEST,mar 9 giu 2020, 16:35:53, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:53, CEST,mar 9 giu 2020, 16:35:57, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:35:57, CEST,mar 9 giu 2020, 16:36:01, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:01, CEST,mar 9 giu 2020, 16:36:05, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:05, CEST,mar 9 giu 2020, 16:36:09, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:09, CEST,mar 9 giu 2020, 16:36:13, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:13, CEST,mar 9 giu 2020, 16:36:16, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:16, CEST,mar 9 giu 2020, 16:36:20, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:20, CEST,mar 9 giu 2020, 16:36:24, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:24, CEST,mar 9 giu 2020, 16:36:28, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:28, CEST,mar 9 giu 2020, 16:36:32, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:32, CEST,mar 9 giu 2020, 16:36:36, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:36, CEST,mar 9 giu 2020, 16:36:40, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:40, CEST,mar 9 giu 2020, 16:36:45, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:45, CEST,mar 9 giu 2020, 16:36:49, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:49, CEST,mar 9 giu 2020, 16:36:53, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:53, CEST,mar 9 giu 2020, 16:36:57, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:36:57, CEST,mar 9 giu 2020, 16:37:02, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:37:02, CEST,mar 9 giu 2020, 16:37:06, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:37:06, CEST,mar 9 giu 2020, 16:37:11, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:37:11, CEST,mar 9 giu 2020, 16:37:15, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:37:15, CEST,mar 9 giu 2020, 16:37:19, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:37:19, CEST,mar 9 giu 2020, 16:37:23, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:37:23, CEST,mar 9 giu 2020, 16:37:28, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:37:28, CEST,mar 9 giu 2020, 16:37:32, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:37:32, CEST,mar 9 giu 2020, 16:37:37, CEST
